time_s,command_linear_mps,command_angular_radps,command_age_s,actual_linear_mps,actual_angular_radps,left_wheel_mps,right_wheel_mps,left_tick,right_tick,x_m,y_m
41.652962685,0.0,0.0,0.028530836,0.0011271153509178969,-0.23733588673238568,0.09606147004387218,-0.09380723934203639,11080033,10929982,0.08590481424356947,-0.8485552242715702
41.708812952,0.0125,-0.06,0.032943487,0.0011271153509178969,-0.23733588673238568,0.09606147004387218,-0.09380723934203639,11080033,10929982,0.08590481424356947,-0.8485552242715702
41.713688612,0.025,-0.12,-0.011016130999999985,0.0010697441409746808,-0.2034194683603544,0.0726431808843418,-0.07008885709259001,11080731,10929384,0.08584465282286098,-0.8485889170781072
41.744580984,0.025,-0.12,0.019876241,0.0012771618958758932,-0.17841504747116474,0.0726431808843418,-0.07008885709259001,11080731,10929384,0.08573754580303838,-0.8486485406959015
41.807446003,0.037500000000000006,-0.18,0.032519102,0.0015728214331894134,-0.12264962614799112,0.05063267189238586,-0.04748702902600703,11080990,10929181,0.08564371197494183,-0.8487005039037865
41.809043646,0.037500000000000006,-0.18,0.034116745,0.0015728214331894134,-0.12264962614799112,0.05063267189238586,-0.04748702902600703,11080990,10929181,0.08564371197494183,-0.8487005039037865
41.887799263,0.0625,-0.3,0.012891531,0.0016175151087842905,-0.08616986906299501,0.05063267189238586,-0.04748702902600703,11081263,10928940,0.08559001972421053,-0.8487300651044547
41.894061089,0.075,-0.36,-0.03067541100000004,0.001792780678512183,-0.07206273111064807,0.030617873122771415,-0.02703231176574705,11081558,10928682,0.08552784776769817,-0.8487640807301805
41.908782244,0.075,-0.36,-0.015954256,0.001792780678512183,-0.07206273111064807,0.030617873122771415,-0.02703231176574705,11081558,10928682,0.08552784776769817,-0.8487640807301805
41.955483914,0.075,-0.36,0.030747414,0.0015216804291990176,-0.06379702257251173,0.027040489458203712,-0.023997128599805677,11081866,10928397,0.08548914044933961,-0.8487851157522517
42.008798123,0.0875,-0.3695716033165888,0.033405066,0.0015216804291990176,-0.06379702257251173,0.027040489458203712,-0.023997128599805677,11081866,10928397,0.08548914044933961,-0.8487851157522517
42.040579558,0.09999999999999999,-0.3695716033165888,0.015839815,0.0013164574218052765,-0.05998177632198263,0.027776560037936618,-0.02508675465653856,11082524,10927792,0.08544699969167763,-0.8488078550995212
42.044675827,0.09999999999999999,-0.3695716033165888,0.019936084,0.0013449026906990295,-0.06607914336809396,0.027776560037936618,-0.02508675465653856,11082524,10927792,0.08539972373024504,-0.8488331775014187
42.099465371,0.11249999999999999,-0.3369884999583126,0.024258376,0.0012365617190850022,-0.06503300667015302,0.027249764387146214,-0.02477664094897621,11082524,10927792,0.08534898619786806,-0.8488601498869623
42.108818293,0.11249999999999999,-0.3369884999583126,0.033611298,0.0012365617190850022,-0.06503300667015302,0.027249764387146214,-0.02477664094897621,11082524,10927792,0.08534898619786806,-0.8488601498869623
42.176424981,0.13749999999999998,-0.32780876157664884,0.000785113,0.0013082501316369292,-0.0669690050104643,0.02809585213582265,-0.02547935187254879,11083221,10927166,0.08527952717246404,-0.8488967898256659
42.195071221,0.13749999999999998,-0.32780876157664884,0.019431353,0.0015452403650193947,-0.07382220623594053,0.03107412285939561,-0.02798364212935682,11083588,10926848,0.08519637198101218,-0.8489403064991574
42.208801508,0.13749999999999998,-0.32780876157664884,0.03316164,0.0015452403650193947,-0.07382220623594053,0.03107412285939561,-0.02798364212935682,11083588,10926848,0.08519637198101218,-0.8489403064991574
42.257788658,0.15,-0.29285696362258085,0.032829046,0.001606605469716615,-0.06835327000174148,0.028947913470413204,-0.025734702530979973,11083955,10926530,0.08511307449874174,-0.8489835501829109
42.299406767,0.1625,-0.28310922293845353,0.024490595,0.0017113189806206158,-0.06692973100795545,0.028483211383802796,-0.025060573422561565,11084323,10926215,0.08502282473007572,-0.8490300290497603
42.308732272,0.17500000000000002,-0.2654346226529274,-0.015887498,0.0017113189806206158,-0.06692973100795545,0.028483211383802796,-0.025060573422561565,11084323,10926215,0.08502282473007572,-0.8490300290497603
42.35101676,0.18750000000000003,-0.23997028158630762,-0.023928642,0.008435249229562626,-0.08023028435674685,0.040527362972261366,-0.023656864513136113,11085739,10926166,0.08268670947597438,-0.8502124742402128
42.397891999,0.20000000000000004,-0.19952253310854828,-0.02674818000000001,0.024615035368449435,-0.10473955285411128,0.06651085651009395,-0.017280785773195077,11087549,10926183,0.07955103067530044,-0.8517659517711285
42.408807516,0.20000000000000004,-0.19952253310854828,-0.01583266299999997,0.024615035368449435,-0.10473955285411128,0.06651085651009395,-0.017280785773195077,11087549,10926183,0.07955103067530044,-0.8517659517711285
42.449412346,0.21250000000000005,-0.15684869862149609,-0.02553582200000004,0.03663541652205725,-0.12297370436892444,0.08582489826962703,-0.012554065225512522,11089429,10926191,0.0762963977295872,-0.8533421861987944
42.500844956,0.21250000000000005,-0.15684869862149609,0.025896788,0.05245677687932606,-0.14762716414800536,0.08582489826962703,-0.012554065225512522,11091328,10926193,0.07300507350246531,-0.8548994412514309
42.508777619,0.22500000000000006,-0.13166574985495594,-0.016074896000000005,0.05245677687932606,-0.14762716414800536,0.11150764253852821,-0.006594088779876091,11091328,10926193,0.07300507350246531,-0.8548994412514309
42.552715063,0.23750000000000007,-0.09244621725246405,-0.02223896999999997,0.061452345465688986,-0.15774298929153266,0.12454954118230206,-0.0016448502509240855,11093227,10926361,0.06941243092392103,-0.8565629584399834
42.598902464,0.25000000000000006,-0.06552439696484114,-0.026686906999999982,0.06898706452125834,-0.16302489040706172,0.13419702068408304,0.0037771083584336325,11095126,10926597,0.06568803298740922,-0.858251597665357
42.608762741,0.25000000000000006,-0.06552439696484114,-0.016826629999999954,0.06898706452125834,-0.16302489040706172,0.13419702068408304,0.0037771083584336325,11095126,10926597,0.06568803298740922,-0.858251597665357
42.650240183,0.26250000000000007,-0.03074576850343491,-0.02471804600000005,0.07523049308129762,-0.1611032380822632,0.1396717883142029,0.010789197848392343,11097036,10926948,0.06173059457472575,-0.8600104005518497
42.701870442,0.26250000000000007,-0.03074576850343491,0.026912213,0.08040015414968416,-0.15657842939894548,0.1396717883142029,0.010789197848392343,11098956,10927385,0.057592211033020604,-0.8618145385837239
42.708969117,0.2750000000000001,-0.09074576850343491,-0.015731573000000054,0.08040015414968416,-0.15657842939894548,0.14303152590926235,0.01776878239010597,11098956,10927385,0.057592211033020604,-0.8618145385837239
42.748570443,0.2875000000000001,-0.1100840269163823,-0.02657818700000003,0.08493188074486197,-0.15308730221199787,0.14616680162966111,0.02369695986006281,11100896,10927943,0.05319370469553944,-0.8636975371598186
42.799872637,0.3000000000000001,-0.08004450664184637,-0.02510571500000003,0.08970127570754657,-0.1442342156239522,0.14739496195712745,0.032007589457965696,11102852,10928595,0.04858932328327972,-0.8656347415878699
42.808755875,0.3000000000000001,-0.08004450664184637,-0.016222477000000013,0.08970127570754657,-0.1442342156239522,0.14739496195712745,0.032007589457965696,11102852,10928595,0.04858932328327972,-0.8656347415878699
42.851696253,0.3125000000000001,-0.04890175732958979,-0.02305650699999995,0.09470815780707129,-0.13733158128026204,0.1496407903191761,0.03977552529496646,11104916,10929312,0.04366629152963928,-0.8676687380191099
42.898812533,0.3125000000000001,-0.04890175732958979,0.024059773,0.09918955425661792,-0.13441839532308286,0.15295691238585107,0.04542219612738477,11107028,10930075,0.038563380751107074,-0.8697385657201726
42.908907175,0.3250000000000001,-0.02587633174806392,-0.015949250000000026,0.09918955425661792,-0.13441839532308286,0.15295691238585107,0.04542219612738477,11109177,10930903,0.038563380751107074,-0.8697385657201726
42.950096369,0.33227929487996266,0.0048267829947969965,-0.02482700400000004,0.10408675847925804,-0.13154973607541956,0.15670665290942587,0.051466864049090205,11109177,10930903,0.03326597609428703,-0.8718483608116664
43.001335144,0.33726247855080893,0.029691831716997186,-0.023519277999999977,0.10847141152946883,-0.12939077083811765,0.1602277198647159,0.056715103194221766,11111343,10931778,0.027841467609382012,-0.8739700196735313
43.00880909,0.33726247855080893,0.029691831716997186,-0.016045332000000023,0.10847141152946883,-0.12939077083811765,0.1602277198647159,0.056715103194221766,11111343,10931778,0.027841467609382012,-0.8739700196735313
43.048549414,0.33875488772674284,0.05854370199673864,-0.02618885000000004,0.11250769092387941,-0.12812912228081158,0.16375933983620405,0.06125604201155478,11113553,10932745,0.022161271052871717,-0.8761527937576334
43.099562168,0.33875488772674284,0.05854370199673864,0.024823904,0.11664531499846394,-0.12414431788069637,0.16375933983620405,0.06125604201155478,11115787,10933790,0.016285976018907217,-0.8783722328459644
43.108770848,0.3433784328251432,-0.0014562980032613582,-0.016052723000000046,0.11664531499846394,-0.12414431788069637,0.16630304215074249,0.06698758784618539,11115787,10933790,0.016285976018907217,-0.8783722328459644
43.151294232,0.3470103454436054,-0.012801163414651484,-0.023664236000000005,0.12063759761007767,-0.11918965143475646,0.16831345818398025,0.07296173703617508,11118028,10934920,0.010233782780752631,-0.8806217780182595
43.198997259,0.34892254815865886,0.012329217258729264,-0.026090146000000036,0.12423293624470845,-0.1155700905856077,0.17046097247895153,0.07800490001046537,11120274,10936121,0.004033708589022807,-0.8828910435515093
43.208760977,0.34892254815865886,0.012329217258729264,-0.01632642799999995,0.12423293624470845,-0.1155700905856077,0.17046097247895153,0.07800490001046537,11120274,10936121,0.004033708589022807,-0.8828910435515093
43.249759913,0.3502952208672057,0.039322974109542885,-0.02510857600000005,0.12772231308149698,-0.11001727291379597,0.17172922224701537,0.08371540391597859,11122581,10937346,-0.0023312158902450177,-0.8851833207986834
43.300902844,0.3502952208672057,0.039322974109542885,0.026034355,0.13108519963355436,-0.10680047992931131,0.17172922224701537,0.08371540391597859,11124915,10938593,-0.00879645143431654,-0.8874737785392983
43.308766842,0.3516900891754029,0.0667634252194077,-0.01611566600000003,0.13108519963355436,-0.10680047992931131,0.17380539160527889,0.08836500766182984,11124915,10938593,-0.00879645143431654,-0.8874737785392983
43.352409363,0.3573510478027389,0.08963934964969977,-0.022507190999999982,0.13261754058443598,-0.10399593456370898,0.17421591440991957,0.09101916675895239,11127271,10939896,-0.015414226868889252,-0.8897807872713261
43.39877224,0.35866546546288874,0.11521837935048565,-0.02609109899999995,0.1355035656813715,-0.10274762733567089,0.17660261661563986,0.09440451474710315,11129636,10941260,-0.02216979843450568,-0.8920995769037692
43.40879035,0.35866546546288874,0.11521837935048565,-0.016072988999999982,0.1355035656813715,-0.10274762733567089,0.17660261661563986,0.09440451474710315,11129636,10941260,-0.02216979843450568,-0.8920995769037692
43.450344563,0.3624802718040058,0.13699893449565065,-0.024821996999999985,0.13914139857187544,-0.09963843381091513,0.17899677209624149,0.09928602504750939,11132012,10942699,-0.029091744477542696,-0.8944408100473381
43.501962662,0.3624802718040058,0.13699893449565065,0.026796102,0.14237345076435182,-0.09550443189539994,0.17899677209624149,0.09928602504750939,11134396,10944196,-0.03614349362115893,-0.8967926168773346
43.508754254,0.36366477792617996,0.07699893449565065,-0.016218661999999995,0.14237345076435182,-0.09550443189539994,0.1805752235225118,0.10417167800619184,11134396,10944196,-0.03614349362115893,-0.8967926168773346
43.548468352,0.3670296886988975,0.07006083640267854,-0.026516199000000018,0.1459106106775669,-0.09264302906342207,0.18296782230293573,0.10885339905219807,11136785,10945760,-0.04333547327536161,-0.8991596610984689
43.600379944,0.36936221399969965,0.09161970844516451,-0.02467513099999996,0.1483207339210956,-0.086844178944422,0.1830584054988644,0.1135830623433268,11139186,10947374,-0.05064926226557925,-0.9015362856056062
43.608798504,0.36936221399969965,0.09161970844516451,-0.016256570999999997,0.1483207339210956,-0.086844178944422,0.1830584054988644,0.1135830623433268,11139186,10947374,-0.05064926226557925,-0.9015362856056062
43.651834488,0.3705803447553753,0.11564236730971444,-0.02313733100000004,0.15100882136264293,-0.08303260800133275,0.18422186456317602,0.11779577816210982,11141659,10949006,-0.05813672145553317,-0.903936051306733
43.698333979,0.3705803447553753,0.11564236730971444,0.02336216,0.15427900084375784,-0.08199984381886914,0.18707893837130551,0.1214790633162102,11144165,10950654,-0.06572346903792135,-0.9063333124711578
43.708716631,0.37412608420103927,0.13965029421232678,-0.01636981999999998,0.15427900084375784,-0.08199984381886914,0.18707893837130551,0.1214790633162102,11144165,10950654,-0.06572346903792135,-0.9063333124711578
43.749732733,0.37414010079139853,0.164105372741115,-0.02499866500000003,0.1570317920107165,-0.08129873454903515,0.18955128583033054,0.12451229819110242,11146694,10952373,-0.07349134568852131,-0.9087547102418397
43.801900626,0.3750564987779144,0.18772145005644786,-0.023135185000000003,0.15929400726813303,-0.0798507926424935,0.19123432432513043,0.12735369021113563,11149231,10954131,-0.08135424392869764,-0.9111735851493209
43.808828831,0.3750564987779144,0.18772145005644786,-0.016206979999999982,0.15929400726813303,-0.0798507926424935,0.19123432432513043,0.12735369021113563,11149231,10954131,-0.08135424392869764,-0.9111735851493209
43.847887993,0.371924848927727,0.12772145005644786,-0.02685403799999997,0.16266183204356433,-0.0785502002426966,0.19408191214064296,0.13124175194648569,11151770,10955966,-0.0893700268923909,-0.9136099437481444
43.899426222,0.371924848927727,0.12772145005644786,0.024684191,0.16480613905183045,-0.07396419493695235,0.19439181702661137,0.1352204610770495,11154305,10957847,-0.09747044233900926,-0.916044341101458
43.908788205,0.3708342279988514,0.12010417435273091,-0.02070212299999996,0.16480613905183045,-0.07396419493695235,0.19439181702661137,0.1352204610770495,11154305,10957847,-0.09747044233900926,-0.916044341101458
43.951397896,0.37040336369551535,0.14324846532360325,-0.02347230899999997,0.1670356969805873,-0.07014179836744706,0.1950924163275661,0.13897897763360845,11156878,10959734,-0.10565960065886877,-0.9184761070416555
43.998196125,0.3692260224165877,0.1666321818594746,-0.026489973,0.16979550949893812,-0.06844730631490849,0.1971744320249015,0.1424165869729747,11159465,10961644,-0.11392460118513026,-0.9209012663193367
44.008805037,0.3692260224165877,0.1666321818594746,-0.015881060999999974,0.16979550949893812,-0.06844730631490849,0.1971744320249015,0.1424165869729747,11159465,10961644,-0.11392460118513026,-0.9209012663193367
44.049844027,0.3692260224165877,0.1666321818594746,0.025157929,0.17089386901256248,-0.06686990785805434,0.19764183215578424,0.14414590586934076,11162088,10963590,-0.12232987350116659,-0.9233380188572993
44.10115695,0.36801971485642443,0.19059121102698026,0.026204586,0.1726676716147394,-0.06601577937180372,0.19764183215578424,0.14414590586934076,11164729,10965553,-0.13080745991915527,-0.9257659274957228
44.108769656,0.3693794950220961,0.2151721050320743,-0.016035794999999964,0.1726676716147394,-0.06601577937180372,0.19907398336346088,0.1462613598660179,11164729,10965553,-0.13080745991915527,-0.9257659274957228
44.152487755,0.36826646550838454,0.23712304859737354,-0.03204607999999998,0.17213645006652575,-0.06320674190312271,0.19741914682777484,0.14685375330527667,11167335,10967588,-0.13935983616752454,-0.9281899731584784
44.199840546,0.36887924686067247,0.17712304859737354,-0.025281428999999966,0.17466310335361473,-0.060420796352968764,0.19883142189480224,0.15049478481242723,11169941,10969657,-0.14798111754267412,-0.9306096166978972
44.208801508,0.36887924686067247,0.17712304859737354,-0.016320467000000005,0.17466310335361473,-0.060420796352968764,0.19883142189480224,0.15049478481242723,11169941,10969657,-0.14798111754267412,-0.9306096166978972
44.25057602,0.3679000368436507,0.11712304859737355,-0.024127244999999964,0.1771117884997087,-0.05630534024472968,0.1996339245976006,0.15458965240181685,11172554,10971778,-0.15671695043938924,-0.9330392227938323
44.302423716,0.3679000368436507,0.11712304859737355,0.027720451,0.1789437250355651,-0.052539518302627854,0.1996339245976006,0.15458965240181685,11175177,10973929,-0.16553211203821006,-0.9354694405487787
44.308660508,0.3669251250496612,0.05712304859737355,-0.01607704099999996,0.1789437250355651,-0.052539518302627854,0.19995953235661626,0.15792791771451398,11175177,10973929,-0.16553211203821006,-0.9354694405487787
44.348678828,0.33442512504966115,-0.0028769514026264487,-0.02636861800000001,0.18201418049604529,-0.05143420751530282,0.2025878635021664,0.16144049748992415,11177875,10976076,-0.17448485088185833,-0.9379121883701029
44.400557042,0.3019251250496612,-0.06287695140262645,-0.027932881999999992,0.18336259078962386,-0.051520504249151534,0.20397079248928446,0.16275438908996323,11180606,10978213,-0.1834870344119649,-0.9403409369279929
44.408735752,0.3019251250496612,-0.06287695140262645,-0.01975417199999996,0.18336259078962386,-0.051520504249151534,0.20397079248928446,0.16275438908996323,11180606,10978213,-0.1834870344119649,-0.9403409369279929
44.452473641,0.27830141799121283,-0.12287695140262644,-0.02220416000000003,0.1849908057377994,-0.0539842337329682,0.20658449923098668,0.16339711224461212,11183394,10980360,-0.19262063255485026,-0.9427750901092926
44.499019385,0.27830141799121283,-0.12287695140262644,0.024341584,0.18775472977417992,-0.05656664672882443,0.2103813884657097,0.16512807108265015,11186212,10982512,-0.20182677902582247,-0.9451971597876012
44.508702278,0.27802954669070723,-0.1732721467326797,-0.016141654000000005,0.18775472977417992,-0.05656664672882443,0.2103813884657097,0.16512807108265015,11186212,10982512,-0.20182677902582247,-0.9451971597876012
44.550482512,0.2768837186528067,-0.2332721467326797,-0.024208069000000054,0.18663122723580716,-0.06185438779080482,0.2113729823521291,0.16188947211948523,11188926,10984394,-0.2103490048510198,-0.9474030302268474
44.601596833,0.2774273593743812,-0.2932721467326797,-0.023275374999999987,0.18377992463164927,-0.06874278808255668,0.21127703986467194,0.1562828093986266,11191614,10986177,-0.21864866827461438,-0.9495129593375191
44.608808995,0.2774273593743812,-0.2932721467326797,-0.01606321300000002,0.18377992463164927,-0.06874278808255668,0.21127703986467194,0.1562828093986266,11191614,10986177,-0.21864866827461438,-0.9495129593375191
44.648536206,0.2759879728727939,-0.28238163283835216,-0.026367902000000054,0.18249563848332326,-0.0755714535668698,0.21272421991007118,0.15226705705657534,11194372,10987902,-0.22698097054063693,-0.9515873615283511
44.699601412,0.2759879728727939,-0.28238163283835216,0.024697304,0.17812633496691915,-0.08523285869960456,0.21221947844676098,0.14403319148707733,11197163,10989609,-0.23535184337397078,-0.9536252817804082
44.708791972,0.274453986233318,-0.24601756599839442,-0.015932798000000026,0.17812633496691915,-0.08523285869960456,0.21221947844676098,0.14403319148707733,11197163,10989609,-0.23535184337397078,-0.9536252817804082
44.751319886,0.28001848163669973,-0.3060175659983944,-0.023769378000000008,0.17586425542224343,-0.09383887311147618,0.21339980466683392,0.13832870617765297,11200011,10991311,-0.24383067424594704,-0.9556402642922626
44.798030138,0.2784126609930973,-0.27642916685883945,-0.026594161999999977,0.17622005366085033,-0.10026168834002543,0.2163247289968605,0.13611537832484016,11202890,10993018,-0.252387853407314,-0.9576231976109281
44.808750153,0.2784126609930973,-0.27642916685883945,-0.015874147000000005,0.17622005366085033,-0.10026168834002543,0.2163247289968605,0.13611537832484016,11202890,10993018,-0.252387853407314,-0.9576231976109281
44.849437952,0.2784126609930973,-0.27642916685883945,0.024813652,0.1759590551408053,-0.10441326552283223,0.21772436134993817,0.13419374893167238,11205746,10994766,-0.26098906038248715,-0.9595683069654968
44.900931597,0.2793252370090766,-0.23411733499259213,0.025374174,0.1764124473355026,-0.10592091788450456,0.21878081448930442,0.13404408018170078,11208606,10996539,-0.269654516098791,-0.9614805903707093
44.909613133,0.2777310110659662,-0.19696822450887508,-0.015171051000000046,0.1764124473355026,-0.10592091788450456,0.22094114953310096,0.1354670315688245,11211478,10998348,-0.269654516098791,-0.9614805903707093
44.947790861,0.2777310110659662,-0.19696822450887508,0.023006677,0.17820409055096273,-0.10684264745534557,0.22094114953310096,0.1354670315688245,11211478,10998348,-0.2784194710324576,-0.963368095897228
44.999381304,0.2784685784538132,-0.15433596972861274,0.024246454,0.17868397470267616,-0.10495109394914062,0.22094114953310096,0.1354670315688245,11214370,11000176,-0.2872670336890045,-0.9652262740850603
45.008812666,0.2784685784538132,-0.15433596972861274,0.033677816,0.17868397470267616,-0.10495109394914062,0.2206644122823324,0.1367035371230199,11214370,11000176,-0.2872670336890045,-0.9652262740850603
45.050870419,0.2768009510213363,-0.11585828362483697,0.025915861,0.17954819014076057,-0.1021875910877805,0.22042322657587277,0.13867315370564837,11217222,11002061,-0.2961550024932905,-0.9670500094700923
45.102705241,0.2797868229850268,-0.17585828362483696,0.027814866,0.17789169602584098,-0.09759821336995138,0.21693098137382152,0.13885241067786042,11220078,11003972,-0.305107473104637,-0.9688448026502215
45.108761072,0.28065153216065525,-0.14568537397653525,-0.01615905799999995,0.17789169602584098,-0.09759821336995138,0.21693098137382152,0.13885241067786042,11220078,11003972,-0.305107473104637,-0.9688448026502215
45.14874053,0.2791103350083208,-0.11039477321695923,-0.03923964499999999,0.18031651814541347,-0.09511326677119104,0.21836182485388989,0.14227121143693705,11222952,11005886,-0.31410757372192216,-0.9706061485291962
45.203881741000004,0.27703800375092225,-0.07474903767245755,-0.02099871600000003,0.18024492426053096,-0.092870248559896,0.21739302368448937,0.14309682483657257,11225858,11007817,-0.323207988923051,-0.9723430515374067
45.208737612,0.27703800375092225,-0.07474903767245755,-0.01614284499999996,0.18024492426053096,-0.092870248559896,0.21739302368448937,0.14309682483657257,11225858,11007817,-0.323207988923051,-0.9723430515374067
45.252187968,0.27545503207984523,-0.03852607651997986,-0.022548675000000018,0.18262666441597777,-0.092276842933035,0.21953740158919177,0.14571592724276378,11228747,11009783,-0.33234988561396417,-0.9740460301075997
45.298660517,0.27545503207984523,-0.03852607651997986,0.023923874,0.1856446950407759,-0.09240658888036227,0.22260733059292082,0.148682059488631,11231657,11011763,-0.341565233954487,-0.9757202640013654
45.308763028,0.2717233190913402,-0.09852607651997985,-0.016127824000000013,0.1856446950407759,-0.09240658888036227,0.22260733059292082,0.148682059488631,11231657,11011763,-0.341565233954487,-0.9757202640013654
45.350148678,0.27461552414956963,-0.07242517526186609,-0.024566889000000036,0.18833966214839443,-0.08986335356701278,0.22428500357519954,0.15239432072158932,11234500,11013809,-0.35078501887903585,-0.9773589812278388
45.401591778,0.2723629242759619,-0.04314707475921009,-0.02397465700000001,0.18886768440153368,-0.08656792872081316,0.22349485588985896,0.15424051291320842,11237343,11015894,-0.3600842850454159,-0.978977028377219
45.408765078,0.2723629242759619,-0.04314707475921009,-0.01680135699999996,0.18886768440153368,-0.08656792872081316,0.22349485588985896,0.15424051291320842,11237343,11015894,-0.3600842850454159,-0.978977028377219
45.448994875,0.2723629242759619,-0.04314707475921009,0.02342844,0.1898647688440976,-0.0835025467065309,0.22326578752670995,0.15646375016148523,11240203,11017961,-0.36938774000382346,-0.980559431253704
45.500186205,0.2709277092065465,-0.010018262295772962,0.024976969,0.18957353391412873,-0.07999245874592376,0.22326578752670995,0.15646375016148523,11243097,11020034,-0.37877292427965126,-0.9821177969469758
45.509145975,0.26941302835601366,-0.07001826229577296,-0.01554370000000005,0.18957353391412873,-0.07999245874592376,0.22157051741249825,0.15757655041575924,11243097,11020034,-0.37877292427965126,-0.9821177969469758
45.552236081,0.26523392531315276,-0.13001826229577296,-0.022591589999999995,0.18920198565382249,-0.0775384914130655,0.22021738221904869,0.15818658908859629,11245938,11022144,-0.3881332563721088,-0.9836383876459465
45.598279238,0.26378351205258654,-0.13019659480736223,-0.026404619000000018,0.19094223315234396,-0.07603839739035577,0.22135759210848627,0.16052687419620165,11248780,11024283,-0.3975554026724781,-0.9851364831742236
45.608806134,0.26378351205258654,-0.13019659480736223,-0.01587772300000001,0.19094223315234396,-0.07603839739035577,0.22135759210848627,0.16052687419620165,11248780,11024283,-0.3975554026724781,-0.9851364831742236
45.649398566,0.26378351205258654,-0.13019659480736223,0.024714709,0.19104137226078705,-0.07440039148386465,0.2208015288543329,0.16128121566724118,11251671,11026352,-0.40694362410888185,-0.9865913210639106
45.701108933,0.26546724551777423,-0.07019659480736223,0.026113272,0.1914078699327972,-0.0756870049293315,0.2216826719045298,0.1611330679610646,11254595,11028399,-0.41635870630622024,-0.9880098597059959
45.708785534,0.26388752452204617,-0.13019659480736223,-0.015911341000000023,0.1914078699327972,-0.0756870049293315,0.2216826719045298,0.1611330679610646,11254595,11028399,-0.41635870630622024,-0.9880098597059959
45.74798441,0.2603278897632443,-0.12885238176568325,-0.02746534300000003,0.1929421637012397,-0.07700761444588596,0.2237452094795941,0.16213911792288532,11257500,11030492,-0.42583040052336624,-0.9893992857279186
45.799318314,0.25876230771395764,-0.09351618000194284,-0.026017426999999982,0.19234485557025585,-0.07799929571389745,0.22354457385581483,0.16114513728469687,11260410,11032611,-0.43536606968357516,-0.9907612216150491
45.808756113,0.25876230771395764,-0.09351618000194284,-0.016579628000000013,0.19234485557025585,-0.07799929571389745,0.22354457385581483,0.16114513728469687,11260410,11032611,-0.43536606968357516,-0.9907612216150491
45.850833416,0.2570686267992264,-0.055361224439317014,-0.02409028999999996,0.19234178787646203,-0.0783465472853908,0.22368040679061835,0.1610031689623057,11263344,11034685,-0.4448674245679519,-0.9920783544535986
45.902623415,0.2570686267992264,-0.055361224439317014,0.027699709,0.18975106046502122,-0.0785396962383561,0.22368040679061835,0.1610031689623057,11266304,11036752,-0.4544103932489836,-0.9933596897224082
45.908768654,0.2695686267992264,0.004638775560682984,-0.016668558,0.18975106046502122,-0.0785396962383561,0.22303828757746233,0.15911557405136817,11269215,11038866,-0.4544103932489836,-0.9933596897224082
45.949012041,0.2820686267992264,0.06463877556068298,-0.025738955000000008,0.19107693081441524,-0.0799033919076177,0.22303828757746233,0.15911557405136817,11269215,11038866,-0.4639543838958983,-0.9946041007573462
46.000437737,0.2945686267992264,0.12463877556068298,-0.024512768000000018,0.19203082110490233,-0.07935025446698998,0.2237709228916983,0.16029071931810632,11272118,11041001,-0.47352758894301544,-0.9958165337276026
46.008761168,0.2945686267992264,0.12463877556068298,-0.016189337000000026,0.19203082110490233,-0.07935025446698998,0.2237709228916983,0.16029071931810632,11272118,11041001,-0.47352758894301544,-0.9958165337276026
46.052411557,0.2620686267992264,0.06463877556068298,-0.022500515000000054,0.19328313727942487,-0.07519038284790135,0.2233592904185854,0.16320698414026433,11275018,11043273,-0.48335911921576225,-0.9970316555272019
46.099367619,0.2620686267992264,0.06463877556068298,0.024455547,0.19600064367326006,-0.07160495038078932,0.2246426238255758,0.16735866352094433,11277922,11045608,-0.4933213274375244,-0.9982353796768932
46.108762741,0.24836282630538128,0.011775861918340791,-0.015992403000000044,0.19600064367326006,-0.07160495038078932,0.2246426238255758,0.16735866352094433,11277922,11045608,-0.4933213274375244,-0.9982353796768932
46.150132418,0.26086282630538127,0.07177586191834079,-0.03400135000000004,0.19752500707158296,-0.06461652184934767,0.22337161581132203,0.1716783983318439,11280786,11047916,-0.5031592608875661,-0.9993975216322273
46.201919318,0.2733628263053813,0.1317758619183408,-0.022761582999999974,0.19836604792278634,-0.05972348681604733,0.22225544264920527,0.1744766531963674,11283639,11050216,-0.51296408512809,-1.0005294350319363
46.208795071,0.2733628263053813,0.1317758619183408,-0.01588582999999999,0.19836604792278634,-0.05972348681604733,0.22225544264920527,0.1744766531963674,11283639,11050216,-0.51296408512809,-1.0005294350319363
46.248574257,0.2858628263053813,0.19177586191834078,-0.026406765000000054,0.19991455337455913,-0.05793711487807031,0.22308939932578725,0.176739707423331,11286494,11052465,-0.5226788875195039,-1.0016223992853073
46.300050974,0.2858628263053813,0.19177586191834078,0.025069952,0.1982213415854175,-0.05734899324998547,0.22116093888541166,0.17528174428542329,11289349,11054706,-0.5323816294144551,-1.0026851279756064
46.308760882,0.2983628263053813,0.2517758619183408,-0.016086578000000018,0.1982213415854175,-0.05734899324998547,0.22116093888541166,0.17528174428542329,11289349,11054706,-0.5323816294144551,-1.0026851279756064
46.351613999,0.3108628263053813,0.3062342326322922,-0.02309608399999996,0.1980324169145193,-0.05542264952372582,0.22020147672400964,0.17586335710502898,11292198,11057116,-0.54239700528493,-1.0037607977618086
46.39836669,0.321182439229324,0.33741280454039657,-0.026607751999999985,0.20028391470411575,-0.05246402119596656,0.22126952318250237,0.17929830622572912,11295053,11059626,-0.5526160491979036,-1.004841268145878
